datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2011-01-28,4167.240000000001,99285.36999999998,29.90000000000001,103452.60999999999,-0.0008513555434593867,1.0345261000000028,0.0015348999999997837
2011-01-31,4207.16,99285.36999999998,29.90000000000001,103492.52999999998,0.00038587716636628855,1.0349253000000027,0.0011356999999998507
2011-02-01,4277.96,99285.36999999998,29.90000000000001,103563.32999999999,0.0006841073457186653,1.0356333000000029,0.00042769999999969777
2011-02-02,4269.16,99285.36999999998,29.90000000000001,103554.52999999998,-8.49721614784027e-05,1.0355453000000028,0.0005156999999997858
2011-02-03,4258.24,99285.36999999998,29.90000000000001,103543.60999999999,-0.00010545168811060268,1.0354361000000027,0.0006248999999998173
2011-02-04,4296.179999999999,99285.36999999998,29.90000000000001,103581.54999999997,0.00036641565809802934,1.0358155000000027,0.0002454999999998986
2011-02-07,4362.89,99285.36999999998,29.90000000000001,103648.25999999998,0.0006440336140944858,1.0364826000000027,0.0
2011-02-08,4404.05,99285.36999999998,29.90000000000001,103689.41999999998,0.00039711231042383055,1.0368942000000028,0.0
2011-02-09,4440.76,99285.36999999998,29.90000000000001,103726.12999999998,0.00035403804939782013,1.0372613000000026,0.0
2011-02-10,4395.87,99285.36999999998,29.90000000000001,103681.23999999998,-0.0004327742681616842,1.0368124000000027,0.0004488999999998633
2011-02-11,4424.51,99285.36999999998,29.90000000000001,103709.87999999998,0.0002762312642095033,1.0370988000000028,0.00016249999999984333
2011-02-14,4453.4,99285.36999999998,29.90000000000001,103738.76999999997,0.00027856555228877866,1.0373877000000027,0.0
2011-02-15,4462.33,99285.36999999998,29.90000000000001,103747.69999999998,8.608160671275122e-05,1.0374770000000026,0.0
2011-02-16,4502.38,99285.36999999998,29.90000000000001,103787.74999999999,0.0003860326542179937,1.0378775000000027,0.0
2011-02-17,4442.49,99285.36999999998,29.90000000000001,103727.85999999999,-0.0005770430518052816,1.0372786000000027,0.0005988999999999578
2011-02-18,4346.52,99285.36999999998,29.90000000000001,103631.88999999998,-0.0009252094856676552,1.0363189000000026,0.0015586000000000766
2011-02-22,4198.360000000001,99285.36999999998,29.90000000000001,103483.72999999998,-0.0014296757494243195,1.0348373000000024,0.0030402000000002705
2011-02-23,4248.08,99285.36999999998,29.90000000000001,103533.44999999998,0.0004804620011280569,1.0353345000000023,0.002543000000000406
2011-02-24,4251.3,99285.36999999998,29.90000000000001,103536.66999999998,3.110105960923981e-05,1.0353667000000022,0.0025108000000004793
2011-02-25,4316.77,99285.36999999998,29.90000000000001,103602.13999999998,0.0006323363500100321,1.036021400000002,0.0018561000000005823
2011-02-28,4379.38,99285.36999999998,29.90000000000001,103664.74999999999,0.0006043311460555145,1.0366475000000022,0.0012300000000005085
2011-03-01,4331.03,99285.36999999998,29.90000000000001,103616.39999999998,-0.00046640733711322824,1.036164000000002,0.0017135000000005896
2011-03-02,4365.87,99285.36999999998,29.90000000000001,103651.23999999998,0.00033624020907874197,1.0365124000000019,0.0013651000000007851
2011-03-03,4458.11,99285.36999999998,29.90000000000001,103743.47999999998,0.0008899073469841312,1.037434800000002,0.0004427000000006842
2011-03-04,4463.57,99285.36999999998,29.90000000000001,103748.93999999997,5.262981345910411e-05,1.037489400000002,0.0003881000000007795
2011-03-07,4406.04,99285.36999999998,29.90000000000001,103691.40999999997,-0.0005545116894688507,1.036914100000002,0.0009634000000007248
2011-03-08,4411.0,99285.36999999998,29.90000000000001,103696.36999999998,4.783424200716091e-05,1.036963700000002,0.0009138000000006308
2011-03-09,4370.21,99285.36999999998,29.90000000000001,103655.57999999999,-0.00039335996043055044,1.0365558000000021,0.0013217000000005363
2011-03-10,4298.29,99285.36999999998,29.90000000000001,103583.65999999997,-0.0006938362604310688,1.035836600000002,0.0020409000000005673
2011-03-11,4364.25,99285.36999999998,29.90000000000001,103649.61999999998,0.0006367799708950628,1.0364962000000022,0.0013813000000004738
2011-03-14,4383.72,99285.36999999998,29.90000000000001,103669.08999999998,0.00018784439344776693,1.0366909000000022,0.0011866000000004817
2011-03-15,4282.92,99285.36999999998,29.90000000000001,103568.28999999998,-0.0009723245376225265,1.0356829000000023,0.0021946000000003796
2011-03-16,4091.7299999999996,99285.36999999998,29.90000000000001,103377.09999999998,-0.0018460283548178413,1.0337710000000022,0.004106500000000457
2011-03-17,4149.139999999999,99285.36999999998,29.90000000000001,103434.50999999998,0.0005553454295004201,1.0343451000000023,0.003532400000000324
2011-03-18,4099.91,99285.36999999998,29.90000000000001,103385.27999999998,-0.0004759533351103018,1.0338528000000025,0.004024700000000214
2011-03-21,4206.91,99285.36999999998,29.90000000000001,103492.27999999998,0.0010349635847579641,1.0349228000000026,0.002954700000000088
2011-03-22,4230.469999999999,99285.36999999998,29.90000000000001,103515.83999999998,0.00022764983049938792,1.0351584000000025,0.0027191000000001964
2011-03-23,4205.55,99285.36999999998,29.90000000000001,103490.91999999998,-0.0002407361037691791,1.0349092000000026,0.002968300000000035
2011-03-24,4277.21,99285.36999999998,29.90000000000001,103562.57999999999,0.0006924278960898089,1.0356258000000027,0.0022516999999999676
2011-03-25,4358.67,99285.36999999998,29.90000000000001,103644.03999999998,0.0007865775456732393,1.0364404000000025,0.001437100000000191
2011-03-28,4345.04,99285.36999999998,29.90000000000001,103630.40999999997,-0.00013150780305359877,1.0363041000000024,0.0015734000000002801
2011-03-29,4351.4800000000005,99285.36999999998,29.90000000000001,103636.84999999998,6.214392088188525e-05,1.0363685000000025,0.0015090000000002046
2011-03-30,4322.59,99285.36999999998,29.90000000000001,103607.95999999998,-0.0002787618496702393,1.0360796000000025,0.00179790000000013
2011-03-31,4321.08,99285.36999999998,29.90000000000001,103606.44999999998,-1.457416978378756e-05,1.0360645000000026,0.0018130000000000646
2011-04-01,4272.13,99285.36999999998,29.90000000000001,103557.49999999999,-0.00047246093269281975,1.0355750000000026,0.002302500000000096
2011-04-04,4230.35,99285.36999999998,29.90000000000001,103515.71999999999,-0.0004034473601621791,1.0351572000000027,0.002720300000000009
2011-04-05,4201.83,99285.36999999998,29.90000000000001,103487.19999999998,-0.0002755137094153648,1.0348720000000027,0.0030054999999999943
2011-04-06,4191.29,99285.36999999998,29.90000000000001,103476.65999999997,-0.00010184834452964253,1.0347666000000026,0.0031109000000000275
2011-04-07,4191.79,99285.36999999998,29.90000000000001,103477.15999999997,4.832007527211246e-06,1.0347716000000027,0.0031058999999999948
2011-04-08,4154.34,99285.36999999998,29.90000000000001,103439.70999999998,-0.0003619156150014291,1.0343971000000027,0.003480399999999939
2011-04-11,4101.52,99285.36999999998,29.90000000000001,103386.88999999998,-0.0005106356156643344,1.0338689000000028,0.004008599999999918
2011-04-12,4121.36,99285.36999999998,29.90000000000001,103406.72999999998,0.00019190053980722155,1.0340673000000027,0.003810199999999986
2011-04-13,4167.61,99285.36999999998,29.90000000000001,103452.97999999998,0.000447262958610084,1.0345298000000027,0.0033476999999999535
2011-04-14,4121.61,99285.36999999998,29.90000000000001,103406.97999999998,-0.00044464644711050827,1.0340698000000028,0.0038076999999998584
2011-04-15,4060.11,99285.36999999998,29.90000000000001,103345.47999999998,-0.0005947374152112106,1.0334548000000028,0.004422699999999891
2011-04-18,4114.54,99285.36999999998,29.90000000000001,103399.90999999997,0.00052668002509626,1.0339991000000026,0.0038784000000000596
2011-04-19,4189.0599999999995,99285.36999999998,29.90000000000001,103474.42999999998,0.0007206969522508544,1.0347443000000027,0.003133199999999947
2011-04-20,4245.47,99285.36999999998,29.90000000000001,103530.83999999998,0.000545158837792048,1.0353084000000026,0.002569100000000102
2011-04-21,4348.21,99285.36999999998,29.90000000000001,103633.57999999999,0.0009923613099247497,1.0363358000000027,0.0015416999999999792
2011-04-25,4376.89,99285.36999999998,29.90000000000001,103662.25999999998,0.00027674427535928636,1.0366226000000025,0.0012549000000001698
2011-04-26,4344.79,99285.36999999998,29.90000000000001,103630.15999999997,-0.00030965946526739785,1.0363016000000025,0.0015759000000001855
2011-04-27,4341.4400000000005,99285.36999999998,29.90000000000001,103626.80999999998,-3.23264964561254e-05,1.0362681000000027,0.001609399999999983
2011-04-28,4299.280000000001,99285.36999999998,29.90000000000001,103584.64999999998,-0.00040684452218497924,1.0358465000000026,0.002031000000000116
2011-04-29,4341.1900000000005,99285.36999999998,29.90000000000001,103626.55999999998,0.00040459662700986776,1.0362656000000026,0.0016119000000001105
2011-05-02,4293.46,99285.36999999998,29.90000000000001,103578.82999999999,-0.00046059620236349463,1.0357883000000025,0.0020892000000001243
2011-05-03,4317.26,99285.36999999998,29.90000000000001,103602.62999999998,0.00022977668313095556,1.0360263000000025,0.0018512000000001638
2011-05-04,4334.25,99285.36999999998,29.90000000000001,103619.61999999998,0.00016399197587935177,1.0361962000000025,0.0016813000000002187
2011-05-05,4299.280000000001,99285.36999999998,29.90000000000001,103584.64999999998,-0.0003374843490064894,1.0358465000000026,0.002031000000000116
2011-05-06,4298.17,99285.36999999998,29.90000000000001,103583.53999999998,-1.0715873442590507e-05,1.0358354000000025,0.0020421000000001577
2011-05-09,4309.82,99285.36999999998,29.90000000000001,103595.18999999997,0.00011246960665745043,1.0359519000000024,0.0019256000000003048
2011-05-10,4332.759999999999,99285.36999999998,29.90000000000001,103618.12999999998,0.0002214388525181299,1.0361813000000024,0.0016962000000002586
2011-05-11,4305.24,99285.36999999998,29.90000000000001,103590.60999999999,-0.00026559058728414797,1.0359061000000025,0.0019714000000001786
2011-05-12,4297.05,99285.36999999998,29.90000000000001,103582.41999999998,-7.906121993106474e-05,1.0358242000000024,0.0020533000000002577
2011-05-13,4221.79,99285.36999999998,29.90000000000001,103507.15999999997,-0.0007265711691232246,1.0350716000000022,0.002805900000000472
2011-05-16,4132.52,99285.36999999998,29.90000000000001,103417.88999999998,-0.0008624524139199119,1.0341789000000023,0.0036986000000003294
2011-05-17,4167.7300000000005,99285.36999999998,29.90000000000001,103453.09999999998,0.00034046333762938197,1.0345310000000023,0.003346500000000363
2011-05-18,4213.9800000000005,99285.36999999998,29.90000000000001,103499.34999999998,0.00044706248531944937,1.0349935000000023,0.0028840000000003307
2011-05-19,4222.16,99285.36999999998,29.90000000000001,103507.52999999998,7.903431277589412e-05,1.0350753000000024,0.00280220000000031
2011-05-20,4156.33,99285.36999999998,29.90000000000001,103441.69999999998,-0.0006359923765932862,1.0344170000000024,0.0034605000000003105
2011-05-23,4146.16,99285.36999999998,29.90000000000001,103431.52999999998,-9.831624963629881e-05,1.0343153000000023,0.003562200000000404
2011-05-24,4118.76,99285.36999999998,29.90000000000001,103404.12999999998,-0.0002649095493415521,1.0340413000000022,0.0038362000000005114
2011-05-25,4175.67,99285.36999999998,29.90000000000001,103461.03999999998,0.0005503648645368564,1.0346104000000023,0.0032671000000004113
2011-05-26,4153.6,99285.36999999998,29.90000000000001,103438.96999999999,-0.00021331701285809412,1.0343897000000024,0.003487800000000263
2011-05-27,4183.4800000000005,99285.36999999998,29.90000000000001,103468.84999999998,0.00028886598542099406,1.0346885000000023,0.0031890000000003305
2011-05-31,4312.68,99285.36999999998,29.90000000000001,103598.04999999999,0.0012486849907002995,1.0359805000000026,0.0018970000000000375
2011-06-01,4283.91,99285.36999999998,29.90000000000001,103569.27999999998,-0.00027770792983072834,1.0356928000000025,0.0021847000000001504
2011-06-02,4291.25,99285.36999999998,29.90000000000001,103576.61999999998,7.08704357121892e-05,1.0357662000000025,0.002111300000000149
2011-06-03,4258.24,99285.36999999998,29.90000000000001,103543.60999999999,-0.0003187012667530409,1.0354361000000025,0.002441400000000149
2011-06-06,4191.29,99285.36999999998,29.90000000000001,103476.65999999997,-0.0006465874620366074,1.0347666000000024,0.0031109000000002496
2011-06-07,4116.9,99285.36999999998,29.90000000000001,103402.26999999997,-0.0007189060798831193,1.0340227000000024,0.003854800000000269
2011-06-08,4119.38,99285.36999999998,29.90000000000001,103404.74999999999,2.3983999577703585e-05,1.0340475000000025,0.003830000000000222
2011-06-09,4110.08,99285.36999999998,29.90000000000001,103395.44999999998,-8.993784134680993e-05,1.0339545000000023,0.003923000000000343
2011-06-10,0.0,103394.14999999998,31.20000000000001,103394.14999999998,-1.2573087113665338e-05,1.0339415000000023,0.003936000000000384
2011-06-13,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-14,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-15,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-16,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-17,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-20,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-21,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-22,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-23,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-24,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-27,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-28,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-29,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-06-30,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-01,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-05,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-06,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-07,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-08,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-11,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-12,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-13,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-14,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-15,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-18,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-19,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-20,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-21,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-22,0.0,103394.14999999998,31.20000000000001,103394.14999999998,0.0,1.0339415000000023,0.003936000000000384
2011-07-25,4940.92,98516.39999999998,32.50000000000001,103457.31999999998,0.0006109629993573673,1.0345732000000023,0.003304300000000371
2011-07-26,5001.8,98516.39999999998,32.50000000000001,103518.19999999998,0.0005884552199884041,1.0351820000000025,0.002695500000000184
2011-07-27,4867.65,98516.39999999998,32.50000000000001,103384.04999999997,-0.0012959073863341164,1.0338405000000024,0.00403700000000029
2011-07-28,4858.1,98516.39999999998,32.50000000000001,103374.49999999999,-9.237401707506976e-05,1.0337450000000026,0.004132500000000094
2011-07-29,4841.48,98516.39999999998,32.50000000000001,103357.87999999998,-0.00016077465912778255,1.0335788000000026,0.0042987000000001
2011-08-01,4919.22,98516.39999999998,32.50000000000001,103435.61999999998,0.0007521439100726113,1.0343562000000028,0.0035212999999998384
2011-08-02,4822.0199999999995,98516.39999999998,32.50000000000001,103338.41999999998,-0.0009397149647287772,1.0333842000000029,0.004493299999999811
2011-08-03,4867.4,98516.39999999998,32.50000000000001,103383.79999999997,0.00043913967331787873,1.0338380000000027,0.004039499999999974
2011-08-04,4678.9400000000005,98516.39999999998,32.50000000000001,103195.33999999998,-0.001822916162880328,1.0319534000000028,0.005924099999999877
2011-08-05,4632.44,98516.39999999998,32.50000000000001,103148.83999999998,-0.00045060174228794825,1.0314884000000029,0.006389099999999814
2011-08-08,4379.38,98516.39999999998,32.50000000000001,102895.77999999998,-0.0024533479969333083,1.0289578000000028,0.008919699999999864
2011-08-09,4637.28,98516.39999999998,32.50000000000001,103153.67999999998,0.0025064196024364715,1.0315368000000027,0.006340699999999977
2011-08-10,4509.320000000001,98516.39999999998,32.50000000000001,103025.71999999999,-0.001240479253866611,1.0302572000000028,0.007620299999999913
2011-08-11,4633.43,98516.39999999998,32.50000000000001,103149.82999999999,0.00120465064451869,1.0314983000000029,0.006379199999999807
2011-08-12,4674.219999999999,98516.39999999998,32.50000000000001,103190.61999999998,0.00039544418056713937,1.0319062000000028,0.005971299999999902
2011-08-15,4753.820000000001,98516.39999999998,32.50000000000001,103270.21999999999,0.0007713879420436776,1.0327022000000028,0.005175299999999883
2011-08-16,4717.5,98516.39999999998,32.50000000000001,103233.89999999998,-0.00035169867944506716,1.0323390000000028,0.005538499999999891
2011-08-17,4717.0,98516.39999999998,32.50000000000001,103233.39999999998,-4.843370249529855e-06,1.0323340000000027,0.0055434999999999235
2011-08-18,4538.58,98516.39999999998,32.50000000000001,103054.97999999998,-0.0017283166107092685,1.0305498000000028,0.007327699999999826
2011-08-19,4414.35,98516.39999999998,32.50000000000001,102930.74999999999,-0.0012054730397308422,1.029307500000003,0.008569999999999744
2011-08-22,4419.43,98516.39999999998,32.50000000000001,102935.82999999999,4.9353570240162625e-05,1.0293583000000028,0.008519199999999838
2011-08-23,4632.19,98516.39999999998,32.50000000000001,103148.58999999998,0.0020669187784272403,1.0314859000000027,0.006391599999999942
2011-08-24,4664.18,98516.39999999998,32.50000000000001,103180.57999999999,0.00031013511672828287,1.0318058000000028,0.006071699999999902
2011-08-25,4633.679999999999,98516.39999999998,32.50000000000001,103150.07999999997,-0.0002955982608356944,1.0315008000000025,0.006376700000000124
2011-08-26,4755.93,98516.39999999998,32.50000000000001,103272.32999999999,0.0011851663130073575,1.0327233000000027,0.005154199999999998
2011-08-29,4835.16,98516.39999999998,32.50000000000001,103351.55999999998,0.0007671948526772887,1.0335156000000025,0.004361900000000141
2011-08-30,4835.41,98516.39999999998,32.50000000000001,103351.80999999998,2.418928171099566e-06,1.0335181000000027,0.004359400000000013
2011-08-31,4771.43,98516.39999999998,32.50000000000001,103287.82999999999,-0.0006190506000813834,1.0328783000000026,0.0049992000000000925
2011-09-01,4724.32,98516.39999999998,32.50000000000001,103240.71999999997,-0.0004561040734423205,1.0324072000000024,0.005470300000000261
2011-09-02,4637.7699999999995,98516.39999999998,32.50000000000001,103154.16999999998,-0.0008383320069831335,1.0315417000000027,0.0063358000000000025
2011-09-06,4708.32,98516.39999999998,32.50000000000001,103224.71999999997,0.0006839277559016477,1.0322472000000027,0.005630299999999977
2011-09-07,4760.2699999999995,98516.39999999998,32.50000000000001,103276.66999999998,0.0005032709219265907,1.032766700000003,0.005110799999999749
2011-09-08,4762.88,98516.39999999998,32.50000000000001,103279.27999999998,2.527192249712762e-05,1.0327928000000028,0.005084699999999831
2011-09-09,4680.3,98516.39999999998,32.50000000000001,103196.69999999998,-0.0007995795478047407,1.0319670000000027,0.00591049999999993
2011-09-12,4710.8,98516.39999999998,32.50000000000001,103227.19999999998,0.0002955520864522665,1.0322720000000025,0.005605500000000152
2011-09-13,4768.83,98516.39999999998,32.50000000000001,103285.22999999998,0.0005621580358665668,1.0328523000000025,0.005025200000000174
2011-09-14,4826.85,98516.39999999998,32.50000000000001,103343.24999999999,0.0005617453724990895,1.0334325000000026,0.004445000000000032
2011-09-15,4872.23,98516.39999999998,32.50000000000001,103388.62999999998,0.00043911914904937177,1.0338863000000027,0.0039911999999999725
2011-09-16,4965.72,98516.39999999998,32.50000000000001,103482.11999999998,0.0009042580407536693,1.0348212000000028,0.0030562999999999008
2011-09-19,5103.72,98516.39999999998,32.50000000000001,103620.11999999998,0.0013335637112961152,1.0362012000000027,0.001676299999999964
2011-09-20,5126.28,98516.39999999998,32.50000000000001,103642.67999999998,0.0002177183350104972,1.0364268000000025,0.001450700000000138
2011-09-21,5110.04,98516.39999999998,32.50000000000001,103626.43999999997,-0.00015669220440850395,1.0362644000000025,0.001613100000000145
2011-09-22,4982.09,98516.39999999998,32.50000000000001,103498.48999999998,-0.0012347234933478557,1.0349849000000024,0.002892600000000245
2011-09-23,5012.84,98516.39999999998,32.50000000000001,103529.23999999998,0.00029710578386210607,1.0352924000000023,0.00258510000000034
2011-09-26,4998.83,98516.39999999998,32.50000000000001,103515.22999999998,-0.0001353240881513118,1.0351523000000022,0.0027252000000004273
2011-09-27,4950.35,98516.39999999998,32.50000000000001,103466.74999999999,-0.0004683368814424327,1.0346675000000023,0.003210000000000379
2011-09-28,4922.45,98516.39999999998,32.50000000000001,103438.84999999998,-0.00026965184467486747,1.0343885000000022,0.0034890000000005195
2011-09-29,4842.6,98516.39999999998,32.50000000000001,103358.99999999999,-0.0007719536711785491,1.0335900000000022,0.004287500000000444
2011-09-30,4727.91,98516.39999999998,32.50000000000001,103244.30999999998,-0.001109627608626318,1.032443100000002,0.0054344000000006165
2011-10-03,4644.59,98516.39999999998,32.50000000000001,103160.98999999998,-0.0008070178395304106,1.031609900000002,0.006267600000000595
2011-10-04,4618.55,98516.39999999998,32.50000000000001,103134.94999999998,-0.00025242099751077163,1.0313495000000021,0.006528000000000533
2011-10-05,4689.849999999999,98516.39999999998,32.50000000000001,103206.24999999999,0.0006913272367903289,1.0320625000000023,0.005815000000000348
2011-10-06,4678.9400000000005,98516.39999999998,32.50000000000001,103195.33999999998,-0.00010571065221343101,1.0319534000000024,0.005924100000000321
2011-10-07,4585.08,98516.39999999998,32.50000000000001,103101.47999999998,-0.0009095371942182684,1.0310148000000023,0.006862700000000332
2011-10-10,4820.78,98516.39999999998,32.50000000000001,103337.17999999998,0.00228609715398842,1.0333718000000023,0.00450570000000039
2011-10-11,4963.12,98516.39999999998,32.50000000000001,103479.51999999997,0.0013774325949285071,1.0347952000000022,0.0030823000000004264
2011-10-12,4986.67,98516.39999999998,32.50000000000001,103503.06999999998,0.00022758126438926496,1.035030700000002,0.0028468000000005933
2011-10-13,5064.04,98516.39999999998,32.50000000000001,103580.43999999997,0.0007475140592447804,1.035804400000002,0.002073100000000716
2011-10-14,5232.29,98516.39999999998,32.50000000000001,103748.68999999997,0.0016243414297139047,1.037486900000002,0.00039060000000068484
2011-10-17,5207.37,98516.39999999998,32.50000000000001,103723.76999999997,-0.00024019580391809736,1.037237700000002,0.0006398000000007453
2011-10-18,5235.2699999999995,98516.39999999998,32.50000000000001,103751.66999999998,0.0002689836669069745,1.037516700000002,0.0003608000000006051
2011-10-19,4942.41,98516.39999999998,32.50000000000001,103458.80999999998,-0.0028227015526594013,1.034588100000002,0.003289400000000775
2011-10-20,4901.37,98516.39999999998,32.50000000000001,103417.76999999997,-0.00039667960611577957,1.0341777000000019,0.003699800000000808
2011-10-21,4871.12,98516.39999999998,32.50000000000001,103387.51999999997,-0.0002925029228535436,1.033875200000002,0.00400230000000068
2011-10-24,5031.06,98516.39999999998,32.50000000000001,103547.45999999998,0.0015469952272770815,1.0354746000000021,0.0024029000000005407
2011-10-25,4931.87,98516.39999999998,32.50000000000001,103448.26999999997,-0.000957918233822519,1.034482700000002,0.0033948000000005862
2011-10-26,4966.96,98516.39999999998,32.50000000000001,103483.35999999999,0.0003392033525548843,1.034833600000002,0.0030439000000006544
2011-10-27,5017.67,98516.39999999998,32.50000000000001,103534.06999999998,0.0004900304744646089,1.035340700000002,0.002536800000000783
2011-10-28,5020.89,98516.39999999998,32.50000000000001,103537.28999999998,3.1100873364664494e-05,1.0353729000000018,0.002504600000000856
2011-10-31,5018.79,98516.39999999998,32.50000000000001,103535.18999999997,-2.0282547476435653e-05,1.0353519000000018,0.002525600000000905
2011-11-01,4916.25,98516.39999999998,32.50000000000001,103432.64999999998,-0.0009903879057930887,1.034326500000002,0.003551000000000748
2011-11-02,4927.41,98516.39999999998,32.50000000000001,103443.80999999998,0.00010789629773588771,1.034438100000002,0.0034394000000006475
2011-11-03,4997.59,98516.39999999998,32.50000000000001,103513.98999999998,0.0006784359547467034,1.035139900000002,0.002737600000000784
2011-11-04,4962.5,98516.39999999998,32.50000000000001,103478.89999999998,-0.0003389879957288455,1.034789000000002,0.0030885000000007157
2011-11-07,4956.17,98516.39999999998,32.50000000000001,103472.56999999998,-6.117189108123533e-05,1.0347257000000019,0.003151800000000815
2011-11-08,5036.7699999999995,98516.39999999998,32.50000000000001,103553.16999999998,0.0007789504020245808,1.035531700000002,0.0023458000000007306
2011-11-09,4901.0,98516.39999999998,32.50000000000001,103417.39999999998,-0.0013111138944370548,1.034174000000002,0.003703500000000748
2011-11-10,4776.27,98516.39999999998,32.50000000000001,103292.66999999998,-0.0012060833089982959,1.032926700000002,0.004950800000000699
2011-11-11,4768.83,98516.39999999998,32.50000000000001,103285.22999999998,-7.202834431530025e-05,1.0328523000000018,0.00502520000000084
2011-11-14,4702.37,98516.39999999998,32.50000000000001,103218.76999999997,-0.0006434608317181789,1.0321877000000017,0.005689800000000966
2011-11-15,4821.03,98516.39999999998,32.50000000000001,103337.42999999998,0.0011495971130057736,1.0333743000000017,0.004503200000000929
2011-11-16,4770.69,98516.39999999998,32.50000000000001,103287.08999999998,-0.00048714197750032717,1.0328709000000018,0.00500660000000086
2011-11-17,4679.43,98516.39999999998,32.50000000000001,103195.82999999999,-0.0008835566961949981,1.0319583000000019,0.0059192000000007905
2011-11-18,4648.81,98516.39999999998,32.50000000000001,103165.20999999998,-0.000296717415810388,1.0316521000000018,0.006225400000000825
2011-11-21,4575.28,98516.39999999998,32.50000000000001,103091.67999999998,-0.0007127402735863653,1.030916800000002,0.006960700000000708
2011-11-22,4668.2699999999995,98516.39999999998,32.50000000000001,103184.66999999998,0.0009020126551435581,1.031846700000002,0.006030800000000669
2011-11-23,4550.24,98516.39999999998,32.50000000000001,103066.63999999998,-0.0011438714685040319,1.0306664000000019,0.007211100000000803
2011-11-25,4507.83,98516.39999999998,32.50000000000001,103024.22999999998,-0.00041148134837809547,1.0302423000000018,0.007635200000000841
2011-11-28,4663.44,98516.39999999998,32.50000000000001,103179.83999999998,0.0015104213833969649,1.031798400000002,0.00607910000000067
2011-11-29,4627.2300000000005,98516.39999999998,32.50000000000001,103143.62999999998,-0.00035094064887097876,1.031436300000002,0.006441200000000702
2011-11-30,4738.82,98516.39999999998,32.50000000000001,103255.21999999997,0.0010818894002468937,1.0325522000000018,0.0053253000000008655
2011-12-01,4809.87,98516.39999999998,32.50000000000001,103326.26999999997,0.0006881008049763881,1.0332627000000019,0.004614800000000807
2011-12-02,4831.81,98516.39999999998,32.50000000000001,103348.20999999998,0.00021233709491297326,1.0334821000000018,0.004395400000000826
2011-12-05,4872.849999999999,98516.39999999998,32.50000000000001,103389.24999999999,0.00039710412013915786,1.0338925000000019,0.0039850000000007935
2011-12-06,4847.31,98516.39999999998,32.50000000000001,103363.70999999998,-0.0002470276165076335,1.0336371000000018,0.004240400000000921
